image_path,true_class_idx,true_class_name,top1_pred_idx,top1_pred_name,top1_confidence,conformal_set_idx,conformal_set_names,set_size,is_singleton,true_label_covered,top1_correct
data/raw/OTU_2d/images/628.JPG,3,Theca cell tumour,7,Normal ovary,0.4529721140861511,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,False
data/raw/OTU_2d/images/533.JPG,2,Teratoma,5,Dermoid cyst,0.538318395614624,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/765.JPG,2,Teratoma,2,Teratoma,0.38792887330055237,"[2, 3, 4, 5, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1210.JPG,0,Chocolate cyst,0,Chocolate cyst,0.7596898078918457,"[0, 1, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/1237.JPG,4,Clear cell carcinoma,2,Teratoma,0.8441658020019531,"[1, 2, 4, 7]","['Serous cystadenoma', 'Teratoma', 'Clear cell carcinoma', 'Normal ovary']",4,False,True,False
data/raw/OTU_2d/images/153.JPG,3,Theca cell tumour,1,Serous cystadenoma,0.6735519170761108,"[0, 1, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/963.JPG,5,Dermoid cyst,1,Serous cystadenoma,0.61245197057724,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/433.JPG,2,Teratoma,2,Teratoma,0.47894561290740967,"[1, 2, 3, 4, 5, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/1129.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.5360696315765381,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/513.JPG,2,Teratoma,2,Teratoma,0.6137133836746216,"[0, 2, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/836.JPG,3,Theca cell tumour,3,Theca cell tumour,0.9850386381149292,[3],['Theca cell tumour'],1,True,True,True
data/raw/OTU_2d/images/815.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.9609566926956177,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/717.JPG,0,Chocolate cyst,0,Chocolate cyst,0.9621484875679016,"[0, 1, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/282.JPG,6,Simple cyst,5,Dermoid cyst,0.9256387948989868,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/142.JPG,5,Dermoid cyst,5,Dermoid cyst,0.9315674304962158,"[3, 4, 5, 6, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1070.JPG,2,Teratoma,0,Chocolate cyst,0.7766920328140259,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1198.JPG,0,Chocolate cyst,5,Dermoid cyst,0.7024543881416321,"[1, 2, 3, 4, 5, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,False,False
data/raw/OTU_2d/images/1412.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.40839189291000366,"[0, 1, 3, 4, 5, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/951.JPG,2,Teratoma,4,Clear cell carcinoma,0.8075355291366577,"[0, 1, 3, 4, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,False,False
data/raw/OTU_2d/images/624.JPG,3,Theca cell tumour,5,Dermoid cyst,0.7115204930305481,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/938.JPG,2,Teratoma,2,Teratoma,0.7480888366699219,"[2, 3, 4, 5, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/265.JPG,5,Dermoid cyst,5,Dermoid cyst,0.8984528183937073,"[1, 4, 5, 6, 7]","['Serous cystadenoma', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1345.JPG,0,Chocolate cyst,4,Clear cell carcinoma,0.3889685869216919,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/895.JPG,6,Simple cyst,6,Simple cyst,0.5622286796569824,"[3, 4, 6]","['Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",3,False,True,True
data/raw/OTU_2d/images/173.JPG,2,Teratoma,2,Teratoma,0.9071140289306641,"[2, 3, 4]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma']",3,False,True,True
data/raw/OTU_2d/images/46.JPG,2,Teratoma,0,Chocolate cyst,0.8254465460777283,"[0, 1, 3, 4, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,False,False
data/raw/OTU_2d/images/244.JPG,5,Dermoid cyst,5,Dermoid cyst,0.9681562185287476,"[1, 5]","['Serous cystadenoma', 'Dermoid cyst']",2,False,True,True
data/raw/OTU_2d/images/1007.JPG,0,Chocolate cyst,0,Chocolate cyst,0.6955098509788513,"[0, 1, 3, 4, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1332.JPG,2,Teratoma,1,Serous cystadenoma,0.33159124851226807,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/29.JPG,0,Chocolate cyst,0,Chocolate cyst,0.7659375071525574,"[0, 3, 4, 6, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/360.JPG,3,Theca cell tumour,3,Theca cell tumour,0.9960605502128601,[3],['Theca cell tumour'],1,True,True,True
data/raw/OTU_2d/images/416.JPG,1,Serous cystadenoma,4,Clear cell carcinoma,0.402762234210968,"[0, 1, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/667.JPG,1,Serous cystadenoma,6,Simple cyst,0.38476264476776123,"[0, 1, 2, 3, 4, 6]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",6,False,True,False
data/raw/OTU_2d/images/605.JPG,3,Theca cell tumour,3,Theca cell tumour,0.9150664210319519,"[3, 4, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/969.JPG,2,Teratoma,2,Teratoma,0.8268738389015198,"[2, 3, 4]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma']",3,False,True,True
data/raw/OTU_2d/images/55.JPG,2,Teratoma,2,Teratoma,0.5472919940948486,"[2, 3, 4, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1314.JPG,5,Dermoid cyst,5,Dermoid cyst,0.905093252658844,"[0, 3, 4, 5]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst']",4,False,True,True
data/raw/OTU_2d/images/235.JPG,2,Teratoma,2,Teratoma,0.3384864330291748,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/214.JPG,6,Simple cyst,1,Serous cystadenoma,0.5455288887023926,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/986.JPG,3,Theca cell tumour,3,Theca cell tumour,0.4841545522212982,"[0, 1, 2, 3, 4, 5, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/761.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.4882480800151825,"[1, 3, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Simple cyst', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/795.JPG,6,Simple cyst,3,Theca cell tumour,0.35535162687301636,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1246.JPG,0,Chocolate cyst,0,Chocolate cyst,0.6205243468284607,"[0, 1, 3, 4, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1386.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8909817337989807,"[1, 5, 7]","['Serous cystadenoma', 'Dermoid cyst', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/946.JPG,2,Teratoma,2,Teratoma,0.9577016234397888,"[2, 3, 4]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma']",3,False,True,True
