image_path,true_class_idx,true_class_name,top1_pred_idx,top1_pred_name,top1_confidence,conformal_set_idx,conformal_set_names,set_size,is_singleton,true_label_covered,top1_correct
data/raw/OTU_2d/images/659.JPG,5,Dermoid cyst,5,Dermoid cyst,0.9473632574081421,"[3, 4, 5, 6, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/750.JPG,6,Simple cyst,0,Chocolate cyst,0.9802830219268799,[0],['Chocolate cyst'],1,True,False,False
data/raw/OTU_2d/images/888.JPG,5,Dermoid cyst,1,Serous cystadenoma,0.8003260493278503,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/247.JPG,5,Dermoid cyst,5,Dermoid cyst,0.8237756490707397,"[0, 1, 2, 3, 4, 5, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/500.JPG,4,Clear cell carcinoma,4,Clear cell carcinoma,0.9997566342353821,[4],['Clear cell carcinoma'],1,True,True,True
data/raw/OTU_2d/images/342.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.34351736307144165,"[1, 2, 3, 4, 5, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/622.JPG,3,Theca cell tumour,1,Serous cystadenoma,0.7980003952980042,"[1, 3]","['Serous cystadenoma', 'Theca cell tumour']",2,False,True,False
data/raw/OTU_2d/images/411.JPG,4,Clear cell carcinoma,1,Serous cystadenoma,0.6124348044395447,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/641.JPG,0,Chocolate cyst,0,Chocolate cyst,0.8830059766769409,"[0, 3, 4, 6]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",4,False,True,True
data/raw/OTU_2d/images/324.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.46639591455459595,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1110.JPG,5,Dermoid cyst,5,Dermoid cyst,0.8690060377120972,"[3, 4, 5, 6, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1219.JPG,4,Clear cell carcinoma,4,Clear cell carcinoma,0.6075010895729065,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/1098.JPG,0,Chocolate cyst,5,Dermoid cyst,0.3432622253894806,"[0, 1, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1353.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.7470827102661133,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/820.JPG,0,Chocolate cyst,0,Chocolate cyst,0.5302667021751404,"[0, 3, 4, 6, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/830.JPG,6,Simple cyst,6,Simple cyst,0.9879590272903442,"[3, 4, 6]","['Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",3,False,True,True
data/raw/OTU_2d/images/1233.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8036701679229736,"[1, 2, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Simple cyst', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/127.JPG,5,Dermoid cyst,5,Dermoid cyst,0.6490458250045776,"[1, 2, 3, 4, 5, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/571.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.675493061542511,"[1, 3, 4, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/848.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.7423093914985657,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/1160.JPG,0,Chocolate cyst,7,Normal ovary,0.9362618923187256,"[3, 4, 5, 6, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,False,False
data/raw/OTU_2d/images/1057.JPG,2,Teratoma,2,Teratoma,0.9098925590515137,"[1, 2, 3, 4, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/92.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8901695609092712,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1159.JPG,2,Teratoma,1,Serous cystadenoma,0.3199750781059265,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/1041.JPG,1,Serous cystadenoma,4,Clear cell carcinoma,0.8944945931434631,"[3, 4, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",3,False,False,False
data/raw/OTU_2d/images/1101.JPG,0,Chocolate cyst,0,Chocolate cyst,0.45566844940185547,"[0, 1, 2, 3, 4, 5, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/428.JPG,3,Theca cell tumour,3,Theca cell tumour,0.5136131048202515,"[1, 2, 3, 4, 6]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",5,False,True,True
data/raw/OTU_2d/images/208.JPG,0,Chocolate cyst,0,Chocolate cyst,0.49602022767066956,"[0, 2, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/1327.JPG,0,Chocolate cyst,6,Simple cyst,0.3061860203742981,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1296.JPG,0,Chocolate cyst,0,Chocolate cyst,0.868861198425293,"[0, 2, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/612.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.9185087084770203,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1125.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8467269539833069,"[1, 3, 4, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/1118.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8578228950500488,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1259.JPG,2,Teratoma,2,Teratoma,0.9887657761573792,[2],['Teratoma'],1,True,True,True
data/raw/OTU_2d/images/1400.JPG,2,Teratoma,5,Dermoid cyst,0.8509789705276489,"[3, 4, 5, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",4,False,False,False
data/raw/OTU_2d/images/596.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.4845951199531555,"[1, 3, 4, 5, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/902.JPG,0,Chocolate cyst,0,Chocolate cyst,0.9042784571647644,"[0, 3, 4, 6, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/915.JPG,6,Simple cyst,2,Teratoma,0.49122655391693115,"[2, 3, 4, 5, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/321.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8519043326377869,"[1, 4, 6, 7]","['Serous cystadenoma', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/1084.JPG,2,Teratoma,2,Teratoma,0.3443010747432709,"[0, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/801.JPG,0,Chocolate cyst,3,Theca cell tumour,0.6858843564987183,"[1, 3]","['Serous cystadenoma', 'Theca cell tumour']",2,False,False,False
data/raw/OTU_2d/images/757.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.99408358335495,[1],['Serous cystadenoma'],1,True,True,True
data/raw/OTU_2d/images/451.JPG,0,Chocolate cyst,0,Chocolate cyst,0.8646438717842102,"[0, 2, 3, 4, 7]","['Chocolate cyst', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1265.JPG,0,Chocolate cyst,0,Chocolate cyst,0.6686566472053528,"[0, 1, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/628.JPG,3,Theca cell tumour,1,Serous cystadenoma,0.5031914710998535,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,False
data/raw/OTU_2d/images/533.JPG,2,Teratoma,2,Teratoma,0.5003789067268372,"[2, 3, 4, 5, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/765.JPG,2,Teratoma,2,Teratoma,0.7480352520942688,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/1210.JPG,0,Chocolate cyst,0,Chocolate cyst,0.8896360397338867,"[0, 3, 4, 6, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1237.JPG,4,Clear cell carcinoma,4,Clear cell carcinoma,0.34968164563179016,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/153.JPG,3,Theca cell tumour,1,Serous cystadenoma,0.8300105929374695,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,False
data/raw/OTU_2d/images/963.JPG,5,Dermoid cyst,7,Normal ovary,0.5224605798721313,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/433.JPG,2,Teratoma,2,Teratoma,0.6332137584686279,"[1, 2, 3, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1129.JPG,1,Serous cystadenoma,4,Clear cell carcinoma,0.8811483383178711,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/513.JPG,2,Teratoma,2,Teratoma,0.5716785192489624,"[0, 1, 2, 4, 5, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/836.JPG,3,Theca cell tumour,3,Theca cell tumour,0.9946277737617493,[3],['Theca cell tumour'],1,True,True,True
data/raw/OTU_2d/images/815.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.4901609718799591,"[1, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/717.JPG,0,Chocolate cyst,0,Chocolate cyst,0.9381237626075745,"[0, 4, 7]","['Chocolate cyst', 'Clear cell carcinoma', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/282.JPG,6,Simple cyst,5,Dermoid cyst,0.9321020245552063,"[4, 5, 6, 7]","['Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",4,False,True,False
data/raw/OTU_2d/images/142.JPG,5,Dermoid cyst,5,Dermoid cyst,0.5651960372924805,"[3, 4, 5, 6, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/1070.JPG,2,Teratoma,0,Chocolate cyst,0.6463382244110107,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1198.JPG,0,Chocolate cyst,5,Dermoid cyst,0.6631484031677246,"[0, 1, 3, 5, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/1412.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.8446753621101379,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/951.JPG,2,Teratoma,4,Clear cell carcinoma,0.27202677726745605,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/624.JPG,3,Theca cell tumour,5,Dermoid cyst,0.5844103693962097,"[4, 5, 6]","['Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst']",3,False,False,False
data/raw/OTU_2d/images/938.JPG,2,Teratoma,2,Teratoma,0.6206398010253906,"[2, 3, 4, 5, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/265.JPG,5,Dermoid cyst,7,Normal ovary,0.42144978046417236,"[0, 1, 2, 4, 5, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1345.JPG,0,Chocolate cyst,0,Chocolate cyst,0.540885865688324,"[0, 1, 2, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/895.JPG,6,Simple cyst,6,Simple cyst,0.7180565595626831,"[3, 4, 6]","['Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst']",3,False,True,True
data/raw/OTU_2d/images/173.JPG,2,Teratoma,2,Teratoma,0.7607675790786743,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/46.JPG,2,Teratoma,0,Chocolate cyst,0.493831604719162,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/244.JPG,5,Dermoid cyst,5,Dermoid cyst,0.955944299697876,"[4, 5, 6, 7]","['Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/1007.JPG,0,Chocolate cyst,0,Chocolate cyst,0.8700889945030212,"[0, 6, 7]","['Chocolate cyst', 'Simple cyst', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/1332.JPG,2,Teratoma,2,Teratoma,0.797531008720398,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/29.JPG,0,Chocolate cyst,0,Chocolate cyst,0.9203214645385742,"[0, 4, 7]","['Chocolate cyst', 'Clear cell carcinoma', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/360.JPG,3,Theca cell tumour,3,Theca cell tumour,0.6972634792327881,"[0, 1, 2, 3, 4, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/416.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.6973058581352234,"[1, 3, 4, 6, 7]","['Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/667.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.5100290775299072,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/605.JPG,3,Theca cell tumour,3,Theca cell tumour,0.8828122019767761,"[2, 3, 4, 5]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst']",4,False,True,True
data/raw/OTU_2d/images/969.JPG,2,Teratoma,2,Teratoma,0.8243541717529297,"[1, 2, 3, 4, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/55.JPG,2,Teratoma,4,Clear cell carcinoma,0.3429625332355499,"[0, 1, 2, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",7,False,True,False
data/raw/OTU_2d/images/1314.JPG,5,Dermoid cyst,5,Dermoid cyst,0.636133074760437,"[3, 4, 5, 7]","['Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",4,False,True,True
data/raw/OTU_2d/images/235.JPG,2,Teratoma,2,Teratoma,0.5601049065589905,"[1, 2, 3, 4, 5, 6, 7]","['Serous cystadenoma', 'Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",7,False,True,True
data/raw/OTU_2d/images/214.JPG,6,Simple cyst,1,Serous cystadenoma,0.5518013834953308,"[0, 1, 3, 4, 6, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",6,False,True,False
data/raw/OTU_2d/images/986.JPG,3,Theca cell tumour,3,Theca cell tumour,0.4930814802646637,"[2, 3, 4, 5, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/761.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.7468847632408142,"[1, 6, 7]","['Serous cystadenoma', 'Simple cyst', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/795.JPG,6,Simple cyst,6,Simple cyst,0.7788816690444946,"[0, 3, 4, 5, 6, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Simple cyst', 'Normal ovary']",6,False,True,True
data/raw/OTU_2d/images/1246.JPG,0,Chocolate cyst,0,Chocolate cyst,0.8850132822990417,"[0, 3, 4]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma']",3,False,True,True
data/raw/OTU_2d/images/1386.JPG,1,Serous cystadenoma,1,Serous cystadenoma,0.9386846423149109,"[1, 4, 7]","['Serous cystadenoma', 'Clear cell carcinoma', 'Normal ovary']",3,False,True,True
data/raw/OTU_2d/images/946.JPG,2,Teratoma,2,Teratoma,0.9669317603111267,"[2, 3, 4, 6, 7]","['Teratoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Simple cyst', 'Normal ovary']",5,False,True,True
data/raw/OTU_2d/images/599.JPG,4,Clear cell carcinoma,5,Dermoid cyst,0.5966618061065674,"[0, 3, 4, 5, 7]","['Chocolate cyst', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",5,False,True,False
data/raw/OTU_2d/images/1152.JPG,3,Theca cell tumour,3,Theca cell tumour,0.5905187129974365,"[0, 1, 3, 4, 5, 7]","['Chocolate cyst', 'Serous cystadenoma', 'Theca cell tumour', 'Clear cell carcinoma', 'Dermoid cyst', 'Normal ovary']",6,False,True,True
